product_id,sku,name,price,stock_qty
1598,SKU-1598,Mock Product 1598,131000,309
1599,SKU-1599,Mock Product 1599,51000,178
1600,SKU-1600,Mock Product 1600,351000,150
1601,SKU-1601,Mock Product 1601,110000,410
1602,SKU-1602,Mock Product 1602,408000,389
1603,SKU-1603,Mock Product 1603,427000,229
1604,SKU-1604,Mock Product 1604,,29
,SKU-1605,Mock Product 1605,43000,243
1606,SKU-1606,Mock Product 1606,151000,272
1607,SKU-1607,Mock Product 1607,132000,363
1608,SKU-1608,Mock Product 1608,451000,178
1609,SKU-1609,Mock Product 1609,137000,367
,SKU-1610,Mock Product 1610,91000,254
1611,SKU-1611,Mock Product 1611,21000,67
1612,SKU-1612,Mock Product 1612,449000,474
1613,SKU-1613,Mock Product 1613,399000,476
1614,SKU-1614,Mock Product 1614,373000,325
1615,SKU-1615,Mock Product 1615,259000,312
1616,SKU-1616,Mock Product 1616,223000,493
1617,SKU-1617,Mock Product 1617,319000,63
1618,SKU-1618,Mock Product 1618,137000,480
1619,SKU-1619,,253000,252
1620,SKU-1620,Mock Product 1620,448000,403
1621,SKU-1621,Mock Product 1621,434000,211
1622,SKU-1622,Mock Product 1622,,344
1623,SKU-1623,Mock Product 1623,39000,237
1624,SKU-1624,Mock Product 1624,398000,271
1625,SKU-1625,Mock Product 1625,101000,119
1626,,Mock Product 1626,439000,160
1627,SKU-1627,Mock Product 1627,349000,456
1628,SKU-1628,Mock Product 1628,26000,
1629,SKU-1629,Mock Product 1629,420000,15
1630,SKU-1630,Mock Product 1630,330000,86
1631,SKU-1631,Mock Product 1631,166000,333
1632,SKU-1632,Mock Product 1632,,322
1633,SKU-1633,Mock Product 1633,351000,335
1634,SKU-1634,,94000,257
1635,SKU-1635,Mock Product 1635,418000,
1636,SKU-1636,Mock Product 1636,267000,48
1637,SKU-1637,,454000,472
1638,SKU-1638,Mock Product 1638,110000,254
1639,SKU-1639,Mock Product 1639,211000,78
1640,SKU-1640,Mock Product 1640,346000,141
1641,SKU-1641,Mock Product 1641,489000,305
1642,SKU-1642,Mock Product 1642,304000,206
1643,SKU-1643,Mock Product 1643,319000,421
1644,SKU-1644,Mock Product 1644,313000,409
1645,,Mock Product 1645,393000,85
1646,SKU-1646,Mock Product 1646,250000,227
1647,SKU-1647,Mock Product 1647,436000,374
1648,SKU-1648,Mock Product 1648,296000,189
1649,SKU-1649,Mock Product 1649,489000,214
1650,SKU-1650,Mock Product 1650,18000,125
1651,SKU-1651,Mock Product 1651,323000,243
1652,SKU-1652,Mock Product 1652,136000,199
1653,SKU-1653,Mock Product 1653,225000,332
1654,SKU-1654,Mock Product 1654,464000,401
1655,SKU-1655,Mock Product 1655,437000,325
1656,SKU-1656,Mock Product 1656,307000,289
1657,SKU-1657,Mock Product 1657,329000,226
1658,SKU-1658,Mock Product 1658,251000,397
1659,SKU-1659,Mock Product 1659,349000,90
1660,SKU-1660,Mock Product 1660,350000,320
1661,SKU-1661,Mock Product 1661,151000,29
1662,SKU-1662,Mock Product 1662,174000,337
1663,SKU-1663,Mock Product 1663,426000,494
1664,SKU-1664,Mock Product 1664,131000,439
1665,SKU-1665,Mock Product 1665,27000,172
1666,SKU-1666,Mock Product 1666,299000,360
1667,SKU-1667,Mock Product 1667,408000,339
1668,SKU-1668,Mock Product 1668,338000,402
1669,SKU-1669,Mock Product 1669,387000,326
1670,SKU-1670,Mock Product 1670,156000,452
1671,SKU-1671,,362000,267
1672,SKU-1672,Mock Product 1672,325000,48
1673,SKU-1673,,61000,471
1674,SKU-1674,Mock Product 1674,45000,349
1675,SKU-1675,Mock Product 1675,81000,380
1676,SKU-1676,Mock Product 1676,203000,442
1677,SKU-1677,Mock Product 1677,84000,343
1678,SKU-1678,Mock Product 1678,100000,217
1679,SKU-1679,Mock Product 1679,103000,460
1680,SKU-1680,Mock Product 1680,383000,382
1681,SKU-1681,Mock Product 1681,90000,447
1682,SKU-1682,Mock Product 1682,330000,372
1683,SKU-1683,Mock Product 1683,197000,480
1684,SKU-1684,Mock Product 1684,,474
1685,SKU-1685,Mock Product 1685,401000,139
1686,SKU-1686,Mock Product 1686,131000,183
1687,SKU-1687,Mock Product 1687,406000,95
1688,SKU-1688,Mock Product 1688,25000,39
1689,SKU-1689,Mock Product 1689,94000,256
1690,SKU-1690,Mock Product 1690,263000,217
1691,SKU-1691,Mock Product 1691,401000,305
1692,SKU-1692,Mock Product 1692,200000,266
1693,SKU-1693,Mock Product 1693,54000,24
,SKU-1694,Mock Product 1694,125000,433
1695,SKU-1695,Mock Product 1695,463000,172
1696,SKU-1696,Mock Product 1696,174000,266
1697,SKU-1697,Mock Product 1697,,373
1698,SKU-1698,Mock Product 1698,,306
1699,SKU-1699,Mock Product 1699,87000,268
1700,SKU-1700,Mock Product 1700,482000,
1701,SKU-1701,Mock Product 1701,145000,96
1702,SKU-1702,Mock Product 1702,30000,190
1703,SKU-1703,,68000,182
1704,SKU-1704,Mock Product 1704,479000,298
1705,,Mock Product 1705,73000,214
1706,SKU-1706,Mock Product 1706,410000,69
1707,SKU-1707,Mock Product 1707,249000,316
1708,SKU-1708,Mock Product 1708,209000,327
1709,SKU-1709,Mock Product 1709,301000,445
1710,SKU-1710,Mock Product 1710,,
1711,SKU-1711,Mock Product 1711,309000,55
1712,SKU-1712,Mock Product 1712,228000,40
1713,SKU-1713,Mock Product 1713,497000,113
1714,SKU-1714,Mock Product 1714,76000,452
1715,SKU-1715,Mock Product 1715,326000,414
1716,SKU-1716,Mock Product 1716,211000,137
1717,SKU-1717,Mock Product 1717,,228
1718,SKU-1718,Mock Product 1718,207000,454
1719,SKU-1719,Mock Product 1719,178000,286
1720,,Mock Product 1720,400000,22
1721,SKU-1721,Mock Product 1721,218000,426
1722,SKU-1722,Mock Product 1722,280000,
1723,SKU-1723,Mock Product 1723,409000,248
1724,SKU-1724,Mock Product 1724,385000,282
1725,SKU-1725,Mock Product 1725,47000,390
1726,SKU-1726,Mock Product 1726,129000,135
1727,SKU-1727,Mock Product 1727,489000,238
1728,SKU-1728,Mock Product 1728,130000,474
1729,SKU-1729,Mock Product 1729,50000,471
1730,SKU-1730,Mock Product 1730,150000,419
1731,SKU-1731,Mock Product 1731,162000,239
1732,SKU-1732,Mock Product 1732,74000,250
1733,SKU-1733,Mock Product 1733,,122
1734,SKU-1734,Mock Product 1734,26000,75
1735,SKU-1735,,331000,174
1736,SKU-1736,Mock Product 1736,48000,115
1737,SKU-1737,Mock Product 1737,140000,299
1738,SKU-1738,Mock Product 1738,212000,19
1739,SKU-1739,Mock Product 1739,83000,37
1740,SKU-1740,Mock Product 1740,411000,319
1741,SKU-1741,Mock Product 1741,339000,84
,SKU-1742,Mock Product 1742,,195
1743,SKU-1743,Mock Product 1743,302000,408
1744,SKU-1744,Mock Product 1744,,101
1745,SKU-1745,,,440
,SKU-1746,Mock Product 1746,42000,87
1747,SKU-1747,Mock Product 1747,334000,209
1748,SKU-1748,Mock Product 1748,,155
1749,SKU-1749,Mock Product 1749,,39
1750,SKU-1750,Mock Product 1750,269000,356
1751,SKU-1751,Mock Product 1751,61000,463
1752,SKU-1752,Mock Product 1752,30000,74
1753,SKU-1753,Mock Product 1753,245000,6
1754,SKU-1754,Mock Product 1754,269000,282
1755,SKU-1755,Mock Product 1755,306000,
1756,SKU-1756,Mock Product 1756,135000,
1757,SKU-1757,Mock Product 1757,193000,278
1758,SKU-1758,Mock Product 1758,290000,307
1759,SKU-1759,,174000,0
1760,SKU-1760,Mock Product 1760,111000,384
1761,SKU-1761,Mock Product 1761,230000,298
1762,SKU-1762,Mock Product 1762,179000,61
1763,SKU-1763,Mock Product 1763,358000,463
1764,SKU-1764,Mock Product 1764,219000,490
1765,SKU-1765,Mock Product 1765,307000,376
1766,SKU-1766,Mock Product 1766,311000,82
1767,SKU-1767,Mock Product 1767,462000,358
1768,SKU-1768,Mock Product 1768,228000,196
1769,SKU-1769,Mock Product 1769,76000,379
1770,SKU-1770,Mock Product 1770,86000,421
1771,SKU-1771,Mock Product 1771,114000,305
1772,SKU-1772,Mock Product 1772,149000,229
1773,SKU-1773,Mock Product 1773,410000,419
1774,SKU-1774,Mock Product 1774,13000,83
1775,SKU-1775,Mock Product 1775,490000,
1776,SKU-1776,Mock Product 1776,,
1777,SKU-1777,Mock Product 1777,22000,163
1778,SKU-1778,Mock Product 1778,77000,82
1779,SKU-1779,Mock Product 1779,268000,426
,SKU-1780,Mock Product 1780,193000,362
1781,SKU-1781,Mock Product 1781,329000,372
1782,SKU-1782,Mock Product 1782,494000,433
1783,SKU-1783,Mock Product 1783,42000,416
1784,SKU-1784,Mock Product 1784,115000,351
1785,SKU-1785,Mock Product 1785,200000,340
1786,SKU-1786,Mock Product 1786,478000,
1787,SKU-1787,Mock Product 1787,433000,181
1788,SKU-1788,Mock Product 1788,394000,467
1789,SKU-1789,Mock Product 1789,11000,485
1790,SKU-1790,Mock Product 1790,473000,283
1791,SKU-1791,Mock Product 1791,226000,383
1792,SKU-1792,Mock Product 1792,432000,58
1793,SKU-1793,Mock Product 1793,83000,339
1794,SKU-1794,Mock Product 1794,407000,136
1795,SKU-1795,Mock Product 1795,201000,195
1796,SKU-1796,Mock Product 1796,89000,165
1797,SKU-1797,Mock Product 1797,332000,302
1798,SKU-1798,Mock Product 1798,117000,328
1799,SKU-1799,Mock Product 1799,349000,124
1800,SKU-1800,Mock Product 1800,415000,35
1801,SKU-1801,Mock Product 1801,222000,319
1802,SKU-1802,Mock Product 1802,298000,270
1803,SKU-1803,Mock Product 1803,151000,330
1804,SKU-1804,Mock Product 1804,82000,145
1805,SKU-1805,Mock Product 1805,293000,341
1806,SKU-1806,Mock Product 1806,312000,61
1807,SKU-1807,Mock Product 1807,56000,137
1808,SKU-1808,Mock Product 1808,78000,385
1809,SKU-1809,,357000,352
1810,SKU-1810,Mock Product 1810,449000,19
1811,SKU-1811,Mock Product 1811,186000,257
1812,SKU-1812,Mock Product 1812,234000,236
1813,SKU-1813,Mock Product 1813,465000,436
1814,SKU-1814,Mock Product 1814,494000,
1815,SKU-1815,Mock Product 1815,178000,63
1816,SKU-1816,Mock Product 1816,216000,56
1817,SKU-1817,Mock Product 1817,225000,380
1818,SKU-1818,Mock Product 1818,414000,409
1819,SKU-1819,Mock Product 1819,15000,481
1820,SKU-1820,Mock Product 1820,383000,46
1821,SKU-1821,Mock Product 1821,108000,359
1822,SKU-1822,Mock Product 1822,95000,414
1823,SKU-1823,Mock Product 1823,252000,463
1824,SKU-1824,Mock Product 1824,292000,37
1825,SKU-1825,Mock Product 1825,133000,285
1826,SKU-1826,Mock Product 1826,375000,191
1827,SKU-1827,Mock Product 1827,123000,335
1828,SKU-1828,Mock Product 1828,90000,329
1829,,,,23
1830,SKU-1830,Mock Product 1830,11000,113
1831,SKU-1831,Mock Product 1831,279000,109
1832,SKU-1832,Mock Product 1832,143000,346
1833,SKU-1833,Mock Product 1833,206000,
1834,SKU-1834,Mock Product 1834,,299
1835,SKU-1835,Mock Product 1835,69000,43
1836,SKU-1836,Mock Product 1836,429000,67
1837,SKU-1837,,106000,326
1838,SKU-1838,Mock Product 1838,182000,110
1839,SKU-1839,,100000,441
1840,SKU-1840,Mock Product 1840,386000,356
1841,SKU-1841,Mock Product 1841,216000,281
1842,SKU-1842,,254000,448
1843,SKU-1843,Mock Product 1843,185000,149
1844,SKU-1844,Mock Product 1844,252000,386
1845,SKU-1845,Mock Product 1845,154000,
1846,SKU-1846,Mock Product 1846,335000,194
1847,SKU-1847,Mock Product 1847,158000,223
1848,SKU-1848,Mock Product 1848,399000,159
1849,SKU-1849,Mock Product 1849,182000,272
1850,SKU-1850,Mock Product 1850,241000,402
1851,SKU-1851,Mock Product 1851,100000,263
1852,SKU-1852,Mock Product 1852,225000,180
1853,SKU-1853,Mock Product 1853,138000,323
1854,SKU-1854,Mock Product 1854,397000,109
1855,SKU-1855,Mock Product 1855,41000,95
1856,SKU-1856,Mock Product 1856,82000,75
1857,SKU-1857,Mock Product 1857,380000,410
1858,SKU-1858,Mock Product 1858,461000,2
1859,SKU-1859,Mock Product 1859,,15
1860,SKU-1860,,385000,220
1861,SKU-1861,,50000,383
1862,SKU-1862,Mock Product 1862,456000,207
1863,SKU-1863,Mock Product 1863,161000,398
1864,SKU-1864,Mock Product 1864,257000,9
1865,SKU-1865,Mock Product 1865,300000,238
1866,SKU-1866,Mock Product 1866,435000,364
1867,SKU-1867,Mock Product 1867,398000,98
1868,SKU-1868,Mock Product 1868,117000,467
1869,SKU-1869,Mock Product 1869,97000,135
1870,SKU-1870,,381000,204
1871,SKU-1871,Mock Product 1871,206000,29
1872,SKU-1872,Mock Product 1872,499000,325
1873,SKU-1873,Mock Product 1873,494000,148
1874,SKU-1874,,306000,361
1875,SKU-1875,Mock Product 1875,336000,62
1876,SKU-1876,Mock Product 1876,283000,13
1877,SKU-1877,Mock Product 1877,500000,24
1878,SKU-1878,Mock Product 1878,,86
1879,SKU-1879,Mock Product 1879,31000,148
1880,SKU-1880,Mock Product 1880,106000,330
1881,SKU-1881,,182000,322
1882,SKU-1882,Mock Product 1882,345000,30
1883,SKU-1883,Mock Product 1883,96000,248
1884,SKU-1884,Mock Product 1884,469000,38
1885,SKU-1885,Mock Product 1885,55000,437
1886,SKU-1886,Mock Product 1886,496000,318
1887,SKU-1887,Mock Product 1887,412000,61
1888,SKU-1888,Mock Product 1888,287000,350
1889,SKU-1889,Mock Product 1889,480000,152
1890,SKU-1890,Mock Product 1890,375000,113
,SKU-1891,,137000,61
1892,SKU-1892,Mock Product 1892,500000,331
1893,SKU-1893,Mock Product 1893,50000,148
1894,,Mock Product 1894,86000,201
1895,SKU-1895,Mock Product 1895,379000,387
1896,SKU-1896,Mock Product 1896,333000,
1897,SKU-1897,Mock Product 1897,269000,283
1898,SKU-1898,Mock Product 1898,11000,323
1899,SKU-1899,,235000,346
1900,SKU-1900,Mock Product 1900,426000,201
1901,SKU-1901,Mock Product 1901,200000,107
1902,SKU-1902,Mock Product 1902,220000,13
1903,SKU-1903,Mock Product 1903,,111
1904,SKU-1904,Mock Product 1904,410000,
1905,SKU-1905,Mock Product 1905,80000,49
1906,SKU-1906,Mock Product 1906,203000,94
1907,SKU-1907,Mock Product 1907,127000,
1908,SKU-1908,Mock Product 1908,360000,240
1909,SKU-1909,Mock Product 1909,424000,108
1910,SKU-1910,Mock Product 1910,386000,323
1911,SKU-1911,Mock Product 1911,70000,268
1912,SKU-1912,Mock Product 1912,315000,228
1913,SKU-1913,Mock Product 1913,333000,132
1914,SKU-1914,Mock Product 1914,376000,249
1915,SKU-1915,Mock Product 1915,398000,119
1916,SKU-1916,Mock Product 1916,40000,350
1917,SKU-1917,Mock Product 1917,318000,10
1918,SKU-1918,Mock Product 1918,323000,217
1919,SKU-1919,Mock Product 1919,303000,309
1920,SKU-1920,Mock Product 1920,282000,45
1921,SKU-1921,Mock Product 1921,470000,382
1922,SKU-1922,Mock Product 1922,447000,176
1923,SKU-1923,Mock Product 1923,14000,300
1924,SKU-1924,Mock Product 1924,310000,127
1925,SKU-1925,Mock Product 1925,315000,474
1926,SKU-1926,Mock Product 1926,189000,282
1927,SKU-1927,Mock Product 1927,160000,226
1928,SKU-1928,Mock Product 1928,214000,308
1929,SKU-1929,Mock Product 1929,479000,84
1930,SKU-1930,Mock Product 1930,283000,496
1931,SKU-1931,Mock Product 1931,93000,194
1932,SKU-1932,Mock Product 1932,48000,29
1933,SKU-1933,Mock Product 1933,236000,465
1934,SKU-1934,Mock Product 1934,220000,127
1935,SKU-1935,Mock Product 1935,101000,295
1936,SKU-1936,Mock Product 1936,440000,139
1937,SKU-1937,Mock Product 1937,202000,19
1938,SKU-1938,Mock Product 1938,493000,34
1939,SKU-1939,Mock Product 1939,385000,298
1940,SKU-1940,Mock Product 1940,498000,42
1941,SKU-1941,Mock Product 1941,413000,26
1942,SKU-1942,Mock Product 1942,472000,
1943,SKU-1943,Mock Product 1943,466000,106
1944,SKU-1944,Mock Product 1944,497000,118
1945,SKU-1945,Mock Product 1945,382000,286
1946,SKU-1946,Mock Product 1946,343000,188
1947,SKU-1947,Mock Product 1947,,256
1948,SKU-1948,Mock Product 1948,161000,453
1949,SKU-1949,Mock Product 1949,170000,45
1950,SKU-1950,Mock Product 1950,291000,361
1951,SKU-1951,Mock Product 1951,250000,165
1952,SKU-1952,Mock Product 1952,411000,437
1953,SKU-1953,Mock Product 1953,323000,193
1954,SKU-1954,Mock Product 1954,424000,179
1955,SKU-1955,Mock Product 1955,427000,70
1956,SKU-1956,Mock Product 1956,230000,170
1957,SKU-1957,Mock Product 1957,191000,63
1958,,Mock Product 1958,463000,197
1959,SKU-1959,Mock Product 1959,93000,191
1960,SKU-1960,Mock Product 1960,473000,354
1961,SKU-1961,Mock Product 1961,61000,204
1962,SKU-1962,Mock Product 1962,413000,359
1963,SKU-1963,Mock Product 1963,18000,355
1964,SKU-1964,,176000,265
1965,SKU-1965,Mock Product 1965,19000,173
1966,SKU-1966,Mock Product 1966,81000,298
1967,SKU-1967,Mock Product 1967,200000,393
1968,SKU-1968,Mock Product 1968,346000,261
1969,SKU-1969,Mock Product 1969,204000,360
1970,SKU-1970,,150000,155
1971,SKU-1971,Mock Product 1971,355000,279
1972,SKU-1972,Mock Product 1972,243000,398
1973,SKU-1973,Mock Product 1973,299000,180
1974,SKU-1974,Mock Product 1974,285000,8
1975,SKU-1975,Mock Product 1975,29000,168
1976,SKU-1976,Mock Product 1976,133000,481
1977,SKU-1977,Mock Product 1977,294000,93
1978,SKU-1978,Mock Product 1978,441000,470
1979,SKU-1979,Mock Product 1979,112000,356
1980,SKU-1980,Mock Product 1980,117000,28
1981,SKU-1981,,18000,118
1982,SKU-1982,Mock Product 1982,242000,385
1983,SKU-1983,Mock Product 1983,162000,
1984,SKU-1984,Mock Product 1984,26000,
1985,SKU-1985,Mock Product 1985,95000,131
1986,SKU-1986,Mock Product 1986,393000,329
1987,SKU-1987,Mock Product 1987,241000,121
1988,SKU-1988,Mock Product 1988,457000,449
1989,SKU-1989,Mock Product 1989,195000,301
1990,SKU-1990,Mock Product 1990,41000,381
1991,SKU-1991,Mock Product 1991,12000,449
1992,SKU-1992,Mock Product 1992,358000,236
1993,SKU-1993,Mock Product 1993,332000,388
1994,SKU-1994,Mock Product 1994,500000,106
1995,SKU-1995,Mock Product 1995,14000,489
1996,SKU-1996,Mock Product 1996,254000,327
1997,,Mock Product 1997,229000,252
1998,SKU-1998,Mock Product 1998,54000,115
1999,SKU-1999,Mock Product 1999,315000,
2000,SKU-2000,Mock Product 2000,71000,32
2001,SKU-2001,,323000,326
2002,SKU-2002,Mock Product 2002,386000,135
2003,SKU-2003,Mock Product 2003,306000,492
2004,SKU-2004,Mock Product 2004,196000,265
2005,SKU-2005,Mock Product 2005,357000,59
2006,SKU-2006,Mock Product 2006,35000,180
2007,SKU-2007,Mock Product 2007,490000,372
,SKU-2008,Mock Product 2008,468000,18
2009,SKU-2009,Mock Product 2009,353000,216
2010,SKU-2010,Mock Product 2010,378000,238
2011,SKU-2011,Mock Product 2011,14000,297
2012,SKU-2012,Mock Product 2012,19000,161
,SKU-2013,Mock Product 2013,92000,257
2014,SKU-2014,Mock Product 2014,267000,
2015,SKU-2015,Mock Product 2015,284000,461
2016,SKU-2016,Mock Product 2016,320000,
2017,SKU-2017,Mock Product 2017,218000,181
2018,SKU-2018,Mock Product 2018,122000,
2019,SKU-2019,Mock Product 2019,77000,452
2020,SKU-2020,Mock Product 2020,184000,48
2021,SKU-2021,Mock Product 2021,173000,62
2022,SKU-2022,Mock Product 2022,367000,84
2023,SKU-2023,Mock Product 2023,266000,68
2024,SKU-2024,Mock Product 2024,458000,111
2025,SKU-2025,Mock Product 2025,436000,389
2026,SKU-2026,Mock Product 2026,297000,387
2027,SKU-2027,Mock Product 2027,307000,429
2028,SKU-2028,Mock Product 2028,421000,111
2029,SKU-2029,Mock Product 2029,451000,
2030,SKU-2030,Mock Product 2030,191000,59
2031,SKU-2031,Mock Product 2031,314000,326
2032,SKU-2032,Mock Product 2032,18000,423
2033,SKU-2033,Mock Product 2033,469000,460
2034,SKU-2034,,378000,222
2035,SKU-2035,Mock Product 2035,203000,357
2036,SKU-2036,Mock Product 2036,380000,434
2037,,Mock Product 2037,289000,
2038,SKU-2038,Mock Product 2038,42000,402
2039,SKU-2039,Mock Product 2039,74000,103
2040,SKU-2040,Mock Product 2040,107000,343
2041,SKU-2041,Mock Product 2041,401000,418
2042,SKU-2042,Mock Product 2042,386000,95
2043,SKU-2043,Mock Product 2043,293000,34
2044,SKU-2044,Mock Product 2044,207000,371
2045,SKU-2045,Mock Product 2045,71000,225
2046,SKU-2046,Mock Product 2046,351000,44
2047,SKU-2047,Mock Product 2047,220000,53
2048,SKU-2048,,56000,336
2049,SKU-2049,Mock Product 2049,,342
2050,SKU-2050,Mock Product 2050,175000,252
2051,SKU-2051,Mock Product 2051,385000,416
2052,SKU-2052,Mock Product 2052,223000,288
2053,SKU-2053,Mock Product 2053,405000,108
2054,SKU-2054,Mock Product 2054,54000,83
2055,SKU-2055,Mock Product 2055,317000,363
2056,SKU-2056,Mock Product 2056,342000,485
,SKU-2057,Mock Product 2057,49000,255
2058,SKU-2058,Mock Product 2058,316000,22
2059,,Mock Product 2059,307000,293
2060,SKU-2060,Mock Product 2060,,229
2061,SKU-2061,Mock Product 2061,148000,458
2062,SKU-2062,,453000,72
2063,SKU-2063,Mock Product 2063,322000,248
2064,SKU-2064,,242000,476
2065,SKU-2065,Mock Product 2065,57000,32
2066,SKU-2066,Mock Product 2066,367000,403
2067,SKU-2067,Mock Product 2067,383000,194
2068,SKU-2068,Mock Product 2068,398000,
2069,SKU-2069,Mock Product 2069,318000,248
2070,SKU-2070,Mock Product 2070,15000,235
2071,SKU-2071,Mock Product 2071,144000,132
2072,SKU-2072,Mock Product 2072,388000,143
2073,SKU-2073,,363000,243
2074,SKU-2074,Mock Product 2074,24000,222
2075,SKU-2075,Mock Product 2075,499000,266
2076,SKU-2076,Mock Product 2076,15000,116
2077,SKU-2077,,142000,435
2078,SKU-2078,Mock Product 2078,320000,403
2079,SKU-2079,Mock Product 2079,299000,177
2080,SKU-2080,Mock Product 2080,83000,82
2081,SKU-2081,Mock Product 2081,209000,173
2082,SKU-2082,Mock Product 2082,268000,403
,SKU-2083,Mock Product 2083,395000,478
2084,SKU-2084,Mock Product 2084,157000,77
2085,SKU-2085,Mock Product 2085,83000,159
2086,SKU-2086,Mock Product 2086,128000,184
2087,SKU-2087,Mock Product 2087,47000,28
2088,SKU-2088,Mock Product 2088,452000,178
2089,SKU-2089,Mock Product 2089,190000,149
2090,SKU-2090,Mock Product 2090,345000,362
2091,SKU-2091,Mock Product 2091,142000,357
2092,SKU-2092,Mock Product 2092,175000,
2093,SKU-2093,Mock Product 2093,135000,384
2094,SKU-2094,Mock Product 2094,,498
2095,SKU-2095,Mock Product 2095,,27
2096,SKU-2096,Mock Product 2096,342000,422
